2527.987503	-100
2527.987518	20
2527.987682	34.40246364
2527.987737	40
2527.988447	54.40231066
2527.988684	60
2527.990598	74.40188048
2527.991238	80
2527.995276	94.40094481
2527.996627	100
2528.003979	114.3992042
2528.00644	120
2528.018563	134.3962874
2528.022624	140
2528.041248	154.3917505
2528.047492	160
2528.07462	174.385076
2528.083728	180
2528.12164	194.375672
2528.134396	200
2528.185647	214.3628707
2528.202941	220
2528.270363	234.3459273
2528.293205	240
2528.322673	245.6645346
2528.409428	260
2528.518785	274.2962431
2528.556264	280
2528.691919	294.2616163
2528.738789	300
2528.796467	305.7592934
2528.962511	320
2529.162682	334.1674636
2529.233383	340
2529.318565	345.863713
2529.557815	360
2529.839874	374.0320253
2529.942685	380
2530.272655	393.9454691
2530.395357	400
2530.778046	413.8443909
2530.923686	420
2531.363963	433.7272074
2531.536041	440
2532.038766	453.5922467
2532.241309	460
2532.476836	466.4953671
2533.048917	480
2533.69068	493.2618639
2533.968836	500
2534.686709	513.0626581
2535.011599	520
2535.386674	527.0773347
2536.188308	540
2537.0694	552.5861199
2537.510641	560
2538.477478	572.3045044
2538.990864	580
2540.044951	591.9910097
2540.641825	600
2541.78343	611.6433139
2542.476962	620
2543.704822	631.2590355
2544.510288	640
2545.821283	650.8357435
2546.756384	660
2548.145154	670.3709693
2549.230372	680
2550.688889	689.8622222
2551.947886	700
2553.464962	709.3070076
2554.925026	720
2556.485752	728.7028496
2558.17829	740
2559.763409	748.0473181
2561.724493	760
2563.309689	767.3380623
2565.580654	780
2567.135745	786.5728509
2569.763844	800
2571.251891	805.7496218
2574.290997	820
2575.667291	824.8665418
2579.178653	840
2583.430383	856.6860766
2584.442638	860
2585.424494	862.9151013
2590.097629	880
2590.775129	881.8449741
2596.156606	900
2596.441422	900.7117156
2600	911.8027168
2601.44951	919.7100981
2601.49336	920
2605.28677	938.942646
2605.460577	940
2609.42436	958.1151279
2609.760918	960
2613.880524	977.2238952
2614.418799	980
2618.674045	996.2651911
2619.460251	1000
2620.403094	1004.080619
2624.912913	1020
2629.349666	1034.130067
2630.805927	1040
2635.269563	1052.946087
2637.169672	1060
2641.601114	1071.679777
2644.035233	1080
2648.359192	1090.328162
2651.433419	1100
2655.554223	1108.889155
2659.392986	1120
2663.189082	1127.362184
2667.937489	1140
2671.254013	1145.749197
2677.079617	1160
2679.718031	1164.056394
2686.810782	1180
2688.513745	1182.297251
2697.081224	1200
2697.508794	1200.498241
2700	1205.237625
2717.030926	1216.593815
2720.431537	1220
2739.875829	1232.024834
2748.085738	1240
2761.581191	1247.683762
2774.561013	1260
2798.607749	1279.72155
2799.078558	1280
2799.35784	1280.128432
2800	1280.7337
2815.623395	1296.875321
2817.586583	1300
2832.450352	1313.50993
2836.795883	1320
2849.66244	1330.067512
2856.696618	1340
2866.916122	1346.616776
2876.774144	1360
2883.522953	1363.295409
2895.744072	1380
2898.024066	1380.395187
2900	1384.549635
2916.629465	1396.674107
2919.018449	1400
2939.68226	1412.063548
2945.522192	1420
2963.891874	1427.221625
2972.701017	1440
2984.072723	1443.185455
2994.051702	1460
2994.051702	1461.18966
3000	1466.70035
3014.700919	1477.059816
3016.307656	1480
3053.930929	1489.213814
3058.386463	1500
3065.877832	1513.175566
3065.876578	1520
3065.876578	1526.824684
3084.326443	1540
3084.326443	1543.134711
3100	1546.301309
3126.236113	1554.752777
3129.291274	1560
3129.291274	1574.141745
3135.367316	1580
3135.367316	1592.926537
3200	1599.608519
3200.818733	1599.836253
3200.885458	1600
3200.882692	1619.823462
3200.992876	1620
3201.255151	1620.25103
3201.255151	1640
3201.255151	1659.74897
3202.283022	1660
3202.283022	1679.543396
3202.283022	1680
3202.283022	1699.543396
3202.283022	1700
3202.283022	1719.543396
3202.283022	1720
3202.283022	1720.456604
3202.283022	1740
3202.283022	1759.543396
3202.283022	1760
3202.283022	1779.543396
3202.283022	1780
3202.283022	1799.543396
3202.283022	1800
3202.283022	1819.543396
3202.283022	1820
3202.283022	1839.543396
3202.283022	1840
3202.283022	1859.543396
3202.283022	1860
3202.283022	1860.456604
3202.283022	1880
3202.283022	1899.543396
3202.283022	1900
3202.283022	1919.543396
3202.283022	1920
3202.283022	1939.543396
3202.283022	1940
3202.283022	1959.543396
3202.283022	1960
3202.283022	1979.543396
3202.283022	1980
3202.283022	101980
600	101980
600	-100
2527.987503	-100
2527.987503	-100
