3004.12247117	-100.0
3004.12247526	20.0
3004.12253448	39.1754931048
3004.12253674	40.0
3004.12279341	59.1754413177
3004.12280321	60.0
3004.12349462	79.1753010755
3004.12352101	80.0
3004.12497993	99.1750040139
3004.12503563	100.0
3004.12769087	119.174461826
3004.12779231	120.0
3004.13216945	139.173566109
3004.13233685	140.0
3004.1390591	159.17218818
3004.1393166	160.0
3004.14910574	179.170178852
3004.14948163	180.0
3004.15000697	180.830001393
3004.16368608	200.0
3004.18217409	219.163565181
3004.18288974	220.0
3004.20721258	239.158557484
3004.20815984	240.0
3004.23944504	259.152110993
3004.240673	260.0
3004.28015262	279.143969476
3004.28171749	280.0
3004.33072935	299.133854129
3004.33269568	300.0
3004.3926845	319.1214631
3004.39512671	320.0
3004.46764516	339.106470969
3004.47064951	340.0
3004.47424995	340.89484999
3004.56102601	360.0
3004.66369767	379.067260466
3004.6681447	380.0
3004.78865929	399.042268142
3004.79402447	400.0
3004.93437271	419.013125457
3004.9408188	420.0
3005.10310092	438.979379816
3005.11082033	440.0
3005.29724509	458.940550982
3005.30646573	460.0
3005.51934893	478.896130214
3005.53034107	480.0
3005.77210327	498.845579345
3005.78518761	500.0
3006.05835096	518.788329808
3006.07390796	520.0
3006.38109212	538.723781577
3006.39957291	540.0
3006.74348969	558.651302062
3006.76542868	560.0
3006.79016399	561.358032798
3007.17490479	580.0
3007.60075619	598.479848762
3007.63162259	600.0
3008.10282064	618.379435873
3008.13940446	620.0
3008.65894642	638.268210717
3008.70228376	640.0
3009.2732077	658.145358461
3009.32451554	660.0
3009.94988321	678.010023358
3010.0105882	680.0
3010.69346473	697.861307055
3010.76523603	700.0
3011.50866603	717.698266795
3011.59345276	720.0
3012.40043234	737.519913532
3012.50050627	740.0
3013.37395028	757.325209944
3013.49195438	760.0
3013.62332546	762.724665091
3014.57366204	780.0
3015.58825719	796.882348563
3015.7518198	800.0
3016.84072201	816.631855598
3017.03296374	820.0
3018.198313	836.360337401
3018.42399702	840.0
3019.66758769	856.066482463
3019.93221301	860.0
3021.25541278	875.748917445
3021.56532015	880.0
3022.96897589	895.406204822
3023.3314686	900.0
3024.81579697	915.036840607
3025.23927864	920.0
3026.80373885	934.639252231
3027.29787083	940.0
3028.94101653	954.211796694
3029.5168978	960.0
3030.16655953	966.033311907
3031.90657743	980.0
3033.69824019	993.260351962
3034.47772694	1000.0
3036.33642504	1012.73271499
3037.24179734	1020.0
3039.16041661	1032.16791668
3040.21090702	1040.0
3042.18021398	1051.5639572
3043.39787301	1060.0
3044.79678835	1068.95935767
3046.81623733	1080.0
3048.84874645	1090.23025071
3050.48028496	1100.0
3052.51884632	1109.49623074
3054.40504795	1120.0
3056.60738456	1131.32147691
3058.60628761	1140.0
3060.58497698	1147.8830046
3063.10044293	1160.0
3065.00241521	1166.99951696
3067.90452699	1180.0
3069.68963373	1186.06207325
3073.03594407	1200.0
3074.65563599	1205.0688728
3078.51218524	1220.0
3079.90779112	1224.01844178
3084.35033653	1240.0
3085.45091955	1242.90981609
3090.56629538	1260.0
3091.28595272	1261.74280946
3097.17352562	1280.0
3097.40794005	1280.51841199
3100.0	1287.9739675
3103.93444746	1299.21311051
3104.15415578	1300.0
3110.9427932	1317.81144136
3111.60011515	1320.0
3118.39212243	1336.32157551
3119.58143585	1340.0
3126.3015704	1354.73968592
3128.13400431	1360.0
3134.68702386	1373.06259523
3137.29313655	1380.0
3143.5582453	1391.28835094
3147.09073219	1400.0
3152.91397594	1409.41720481
3157.54983608	1420.0
3162.73332605	1427.45333479
3168.67406511	1440.0
3172.95991465	1445.40801707
3180.42623676	1460.0
3183.47058239	1463.30588352
3192.68227085	1480.0
3200.0	1491.33730847
3206.12442209	1500.0
3219.72268599	1516.0554628
3221.81728384	1520.0
3234.79346397	1533.04130721
3238.76382046	1540.0
3250.776869	1549.8446262
3256.93578003	1560.0
3267.61805149	1566.4763897
3276.03287541	1580.0
3287.67304973	1582.46539005
3295.42735782	1600.0
3295.42719791	1600.91456042
3300.0	1607.49407281
3312.65790566	1617.46841887
3314.11436379	1620.0
3338.09486782	1632.38102644
3342.43454255	1640.0
3363.18828521	1647.36234296
3369.84100866	1660.0
3369.84100866	1666.03179827
3382.71775897	1680.0
3382.71775897	1683.45644821
3400.0	1685.82436944
3431.5928701	1693.68142598
3434.31918784	1700.0
3434.31725539	1713.13654892
3438.89657138	1720.0
3438.89657138	1732.22068572
3450.15615917	1740.0
3450.15615917	1749.96876817
3500.0	1759.91426337
3500.14465901	1759.9710682
3500.15993049	1760.0
3500.15993049	1779.9680139
3500.18903821	1780.0
3500.18903821	1799.96219236
3500.43017301	1800.0
3500.43017301	1819.9139654
3500.43014201	1820.0
3500.43014201	1839.9139716
3500.43014201	1840.0
3500.43014201	1859.9139716
3500.43014201	1860.0
3500.43014201	1879.9139716
3500.43014201	1880.0
3500.43014201	1899.9139716
3500.43014201	1900.0
3500.43014201	1919.9139716
3500.43014201	1920.0
3500.43014201	1939.9139716
3500.43014201	1940.0
3500.43014201	1959.9139716
3500.43014201	1960.0
3500.43014201	1979.9139716
3500.43014201	1980.0
3500.43014201	1999.9139716
3500.43014201	2000.0
3500.43014201	2019.9139716
3500.43014201	2020.0
3500.43014201	2039.9139716
3500.43014201	2040.0
3500.43014201	2059.9139716
3500.43014201	2060.0
3500.43014201	2079.9139716
3500.43014201	2080.0
3500.43014201	2099.9139716
3500.43014201	2100.0
3500.43014201	2119.9139716
